Datetime,Water Level (m)
2024-06-18 06:00:00,0.9175983
2024-06-18 07:00:00,0.698799
2024-06-18 08:00:00,0.4670422
2024-06-18 09:00:00,0.27389622
2024-06-18 10:00:00,0.13343118
2024-06-18 11:00:00,0.04684295
2024-06-18 12:00:00,0.06778814
2024-06-18 13:00:00,0.2913327
2024-06-18 14:00:00,0.5606036
2024-06-18 15:00:00,0.8000117
2024-06-18 16:00:00,0.95559204
2024-06-18 17:00:00,0.9915381
2024-06-18 18:00:00,0.85569596
2024-06-18 19:00:00,0.59675455
2024-06-18 20:00:00,0.36367896
2024-06-18 21:00:00,0.16673534
2024-06-18 22:00:00,0.0117154
2024-06-18 23:00:00,-0.114064455
2024-06-19 00:00:00,-0.1571551
2024-06-19 01:00:00,0.08087791
2024-06-19 02:00:00,0.43196127
2024-06-19 03:00:00,0.76109487
2024-06-19 04:00:00,1.0221802
2024-06-19 05:00:00,1.1737502
2024-06-19 06:00:00,1.2026173
2024-06-19 07:00:00,1.0592778
2024-06-19 08:00:00,0.7761334
2024-06-19 09:00:00,0.5279225
2024-06-19 10:00:00,0.31990534
2024-06-19 11:00:00,0.15698536
2024-06-19 12:00:00,0.043766238
2024-06-19 13:00:00,0.0022604412
2024-06-19 14:00:00,0.24444774
2024-06-19 15:00:00,0.5796778
2024-06-19 16:00:00,0.8361781
2024-06-19 17:00:00,0.9831883
2024-06-19 18:00:00,0.9686606
2024-06-19 19:00:00,0.7794261
2024-06-19 20:00:00,0.52415985
2024-06-19 21:00:00,0.29372948
2024-06-19 22:00:00,0.10267182
2024-06-19 23:00:00,-0.055009022
2024-06-20 00:00:00,-0.17888325
2024-06-20 01:00:00,-0.22810237
2024-06-20 02:00:00,0.08387707
2024-06-20 03:00:00,0.4826015
2024-06-20 04:00:00,0.8325988
2024-06-20 05:00:00,1.0974268
2024-06-20 06:00:00,1.2310848
2024-06-20 07:00:00,1.1914599
2024-06-20 08:00:00,0.9395986
2024-06-20 09:00:00,0.65086925
2024-06-20 10:00:00,0.41177925
2024-06-20 11:00:00,0.22503208
2024-06-20 12:00:00,0.07786475
2024-06-20 13:00:00,-0.03236983
2024-06-20 14:00:00,-0.018927485
2024-06-20 15:00:00,0.35852134
2024-06-20 16:00:00,0.69486994
2024-06-20 17:00:00,0.9598499
2024-06-20 18:00:00,1.091421
2024-06-20 19:00:00,1.0302191
2024-06-20 20:00:00,0.7611466
2024-06-20 21:00:00,0.48481047
2024-06-20 22:00:00,0.24496637
2024-06-20 23:00:00,0.056401502
2024-06-21 00:00:00,-0.10352258
2024-06-21 01:00:00,-0.22555588
2024-06-21 02:00:00,-0.2179318
2024-06-21 03:00:00,0.17655388
2024-06-21 04:00:00,0.56572515
2024-06-21 05:00:00,0.9290955
2024-06-21 06:00:00,1.1937379
2024-06-21 07:00:00,1.3163345
2024-06-21 08:00:00,1.2368981
2024-06-21 09:00:00,0.93649584
2024-06-21 10:00:00,0.63911486
2024-06-21 11:00:00,0.39694765
2024-06-21 12:00:00,0.205389
2024-06-21 13:00:00,0.051667716
2024-06-21 14:00:00,-0.059460748
2024-06-21 15:00:00,0.008439973
2024-06-21 16:00:00,0.42989305
2024-06-21 17:00:00,0.755071
2024-06-21 18:00:00,0.99489504
2024-06-21 19:00:00,1.0776818
2024-06-21 20:00:00,0.9483307
2024-06-21 21:00:00,0.65765405
2024-06-21 22:00:00,0.39130646
2024-06-21 23:00:00,0.16977014
2024-06-22 00:00:00,-0.008095768
2024-06-22 01:00:00,-0.1568714
2024-06-22 02:00:00,-0.2654247
2024-06-22 03:00:00,-0.14831941
2024-06-22 04:00:00,0.313386
2024-06-22 05:00:00,0.72150165
2024-06-22 06:00:00,1.0911416
2024-06-22 07:00:00,1.3388188
2024-06-22 08:00:00,1.4107232
2024-06-22 09:00:00,1.224431
2024-06-22 10:00:00,0.8848372
2024-06-22 11:00:00,0.5968241
2024-06-22 12:00:00,0.3647087
2024-06-22 13:00:00,0.17649876
2024-06-22 14:00:00,0.022536814
2024-06-22 15:00:00,-0.077665225
2024-06-22 16:00:00,0.09630158
2024-06-22 17:00:00,0.5350587
2024-06-22 18:00:00,0.8633748
2024-06-22 19:00:00,1.0823624
2024-06-22 20:00:00,1.127523
2024-06-22 21:00:00,0.93062353
2024-06-22 22:00:00,0.6244432
2024-06-22 23:00:00,0.36287585
2024-06-23 00:00:00,0.14729849
2024-06-23 01:00:00,-0.026681725
2024-06-23 02:00:00,-0.1704195
2024-06-23 03:00:00,-0.25961545
2024-06-23 04:00:00,-0.0047634947
2024-06-23 05:00:00,0.46771133
2024-06-23 06:00:00,0.89503014
2024-06-23 07:00:00,1.2480311
2024-06-23 08:00:00,1.4612496
2024-06-23 09:00:00,1.4611157
2024-06-23 10:00:00,1.1720996
2024-06-23 11:00:00,0.83647215
2024-06-23 12:00:00,0.55924773
2024-06-23 13:00:00,0.33503145
2024-06-23 14:00:00,0.15465815
2024-06-23 15:00:00,0.0051406515
2024-06-23 16:00:00,-0.06672306
2024-06-23 17:00:00,0.26178697
2024-06-23 18:00:00,0.6686807
2024-06-23 19:00:00,0.9948531
2024-06-23 20:00:00,1.1920185
2024-06-23 21:00:00,1.1847999
2024-06-23 22:00:00,0.92781776
2024-06-23 23:00:00,0.61875075
2024-06-24 00:00:00,0.36163437
2024-06-24 01:00:00,0.15390699
2024-06-24 02:00:00,-0.013294358
2024-06-24 03:00:00,-0.14957552
2024-06-24 04:00:00,-0.18912178
2024-06-24 05:00:00,0.2226586
2024-06-24 06:00:00,0.67561036
